Id,Price
0,845112.06
1,1258045.2
2,1337312.5
3,406152.1
4,582064.1
5,200732.84
6,773444.3
7,992167.0
8,127153.34
9,663239.9
10,624340.3
11,141972.16
12,646931.3
13,1472861.8
14,1771244.1
15,771613.56
16,450279.56
17,873630.94
18,481152.94
19,88159.91
20,553450.44
21,328868.4
22,898548.6
23,539000.94
24,381354.34
25,1217295.5
26,340601.1
27,964335.9
28,468469.94
29,322870.38
30,228559.5
31,687471.6
32,481621.22
33,398404.3
34,267719.22
35,1241309.2
36,1622597.1
37,213932.44
38,493936.25
39,234860.03
40,442509.6
41,211304.6
42,394772.34
43,110799.6
44,1175256.9
45,805019.94
46,551404.75
47,1113685.5
48,1487871.5
49,215532.62
50,1328772.1
51,127692.05
52,1134316.4
53,2444885.8
54,170741.48
55,298283.78
56,1985510.4
57,1218591.9
58,355744.53
59,456883.47
60,787441.0
61,323991.25
62,257034.97
63,1983992.6
64,1459976.1
65,1308917.6
66,574734.5
67,1038641.3
68,439589.7
69,543651.75
70,1508044.1
71,445418.3
72,1486365.4
73,382478.0
74,595247.1
75,161732.67
76,1175990.1
77,2241414.5
78,216946.27
79,132255.77
80,1257493.5
81,273877.53
82,496739.44
83,664417.4
84,158063.16
85,122001.67
86,1240370.9
87,124922.86
88,1369424.2
89,607610.5
90,554330.44
91,91784.74
92,574840.8
93,711275.0
94,393096.38
95,1804942.4
96,2221036.2
97,3049003.5
98,635034.1
99,912193.2
100,136502.81
101,701155.9
102,249255.39
103,1738153.4
104,1027646.75
105,1005508.5
106,623985.6
107,1826941.5
108,933662.25
109,402633.4
110,908631.7
111,1091959.5
112,571446.0
113,1045490.56
114,1053824.1
115,438747.4
116,1150605.8
117,178862.53
118,906017.6
119,270229.72
120,573026.4
121,1502704.9
122,329640.88
123,2711711.0
124,787906.0
125,473996.6
126,439824.06
127,1002643.44
128,297454.88
129,633653.0
130,911535.75
131,1382128.6
132,1168638.2
133,1483666.0
134,321311.78
135,540950.06
136,268232.66
137,1033771.56
138,373992.9
139,341200.6
140,1724133.6
141,458972.72
142,325335.03
143,349590.16
144,269154.84
145,253893.16
146,104385.72
147,1141159.6
148,196978.77
149,90714.805
150,1192745.0
151,1100436.8
152,155309.55
153,1016151.94
154,1048004.1
155,198156.52
156,485338.9
157,1202246.5
158,661223.3
159,275854.0
160,304579.97
161,499302.72
162,470053.22
163,792368.44
164,748552.06
165,1008035.56
166,1532072.9
167,161592.83
168,485083.44
169,921138.75
170,216232.83
171,3334253.0
172,508949.1
173,201851.05
174,437611.2
175,378207.3
176,666693.5
177,902866.8
178,541298.4
179,406179.62
180,1542767.1
181,1361802.9
182,1516541.5
183,329399.84
184,2503420.5
185,1172130.6
186,716998.5
187,572496.0
188,2287112.0
189,727030.8
190,150730.14
191,894420.94
192,276522.78
193,467811.8
194,1389576.1
195,242889.06
196,507380.9
197,226914.56
198,479254.72
199,665781.06
200,1293093.5
201,576429.0
202,929981.4
203,608682.9
204,522924.5
205,1127062.6
206,1127834.8
207,229746.83
208,710225.75
209,780514.06
210,360675.34
211,325347.12
212,277706.2
213,71801.02
214,755366.8
215,680089.94
216,1133605.9
217,188744.84
218,1047546.5
219,203074.61
220,916574.25
221,536864.25
222,1256451.9
223,902475.94
224,1046545.94
225,442697.84
226,992468.0
227,330388.34
228,198747.98
229,537781.0
230,1107200.2
231,739191.5
232,621200.94
233,619447.44
234,1649865.1
235,402400.78
236,1758300.0
237,722911.56
238,2652428.2
239,1600605.4
240,1139448.0
241,826019.3
242,673152.0
243,1210460.9
244,327501.3
245,1862059.9
246,1472236.8
247,773515.2
248,774807.1
249,522524.72
250,633774.5
251,947902.25
252,3774130.2
253,199884.86
254,545681.25
255,572622.7
256,152456.89
257,508339.9
258,706068.4
259,845535.2
260,1414585.1
261,816677.0
262,334971.84
263,1134349.9
264,140052.2
265,735979.75
266,644556.0
267,886705.94
268,825221.75
269,988340.4
270,134990.38
271,1143581.5
272,484570.7
273,983969.2
274,479278.53
275,868209.8
276,1969506.9
277,596773.8
278,300843.25
279,864886.75
280,470078.78
281,815873.56
282,456368.72
283,222315.4
284,1497476.1
285,1470634.1
286,868609.75
287,241930.84
288,726584.4
289,160295.25
290,250585.81
291,588946.6
292,395889.84
293,186426.73
294,1368742.6
295,710575.94
296,2216376.8
297,1431764.9
298,1661576.6
299,410544.06
300,233409.98
301,380915.62
302,1322343.9
303,996059.75
304,655779.8
305,326765.97
306,238560.36
307,169451.06
308,1930057.9
309,330069.94
310,610986.5
311,919406.3
312,2492519.5
313,136933.33
314,1944737.5
315,2123136.8
316,343373.94
317,291249.88
318,171187.08
319,319728.72
320,1487867.4
321,458576.34
322,1024569.2
323,549726.7
324,149516.5
325,663221.5
326,258608.83
327,1912824.1
328,288043.16
329,605188.0
330,941945.75
331,422773.03
332,1416130.8
333,1035110.2
334,2245700.2
335,305182.44
336,1390924.5
337,658479.56
338,72995.39
339,489868.16
340,209218.0
341,449994.9
342,672965.1
343,455779.84
344,434698.75
345,281854.9
346,702606.4
347,436475.06
348,615328.9
349,555014.44
350,509281.25
351,468611.56
352,245915.58
353,1022263.8
354,4251608.5
355,421721.22
356,448443.66
357,311687.53
358,224343.22
359,468223.34
360,179884.98
361,172170.75
362,221023.33
363,1465656.9
364,656020.06
365,243798.78
366,326000.9
367,605996.0
368,396137.53
369,354518.84
370,282241.94
371,682278.5
372,875161.9
373,573744.4
374,144559.14
375,227413.47
376,2276705.2
377,209216.98
378,455675.97
379,525215.56
380,224546.12
381,314459.4
382,814809.1
383,577989.6
384,661960.9
385,222390.72
386,1220703.0
387,509316.16
388,237082.95
389,1754973.1
390,1115138.4
391,458178.53
392,991706.3
393,1432219.8
394,114616.63
395,1230933.0
396,830658.75
397,171092.58
398,370985.47
399,428778.06
400,749980.44
401,393202.88
402,614958.7
403,139858.27
404,160976.66
405,412669.28
406,232117.84
407,1016781.06
408,274734.78
409,344637.03
410,584661.1
411,569437.44
412,314735.44
413,206079.88
414,128907.76
415,1293114.4
416,316646.0
417,212297.98
418,882741.1
419,1350416.9
420,227090.56
421,349042.8
422,340409.5
423,579219.0
424,326564.75
425,346014.94
426,1400390.5
427,225418.11
428,660363.06
429,2778038.0
430,637531.75
431,1176329.0
432,718972.6
433,912552.56
434,723346.0
435,650947.75
436,1414766.0
437,776363.3
438,98737.62
439,1459392.9
440,635065.0
441,1347239.6
442,355198.4
443,154965.27
444,456370.88
445,215300.28
446,599365.56
447,405079.47
448,324689.7
449,880574.4
450,198874.8
451,4229583.5
452,655237.25
453,634685.4
454,780170.94
455,476259.94
456,494267.56
457,784665.9
458,1243992.2
459,162706.38
460,423324.16
461,1119630.0
462,1159370.2
463,1369932.2
464,527957.06
465,250904.33
466,578216.75
467,524629.4
468,165112.34
469,195954.81
470,2197976.0
471,629724.0
472,446722.22
473,347751.7
474,181410.16
475,804524.9
476,303122.7
477,1983400.4
478,317980.84
479,483987.4
480,595726.44
481,459695.5
482,854186.4
483,548405.5
484,270408.84
485,740149.5
486,272740.84
487,347712.25
488,1096520.9
489,577311.4
490,583714.0
491,915759.9
492,502930.44
493,3132790.2
494,776940.3
495,1266157.8
496,322117.47
497,327501.3
498,1199554.0
499,423817.78
500,1131319.5
501,1388803.8
502,450836.84
503,1546322.9
504,265920.72
505,443139.25
506,681546.25
507,700117.5
508,1028879.4
509,339351.2
510,375159.6
511,877764.9
512,596369.9
513,456771.5
514,450210.84
515,743074.56
516,455081.84
517,613038.7
518,879909.56
519,186213.88
520,2624318.0
521,1474943.4
522,383373.78
523,1294022.5
524,561160.06
525,207727.08
526,744288.06
527,527567.0
528,3534994.2
529,573943.56
530,114378.164
531,389489.03
532,531725.56
533,796173.25
534,599864.75
535,1825722.2
536,732898.6
537,358139.6
538,1068861.8
539,1681114.6
540,1647688.9
541,176940.12
542,345532.16
543,1540760.1
544,541085.25
545,782195.1
546,342470.66
547,203174.0
548,1985999.1
549,339046.12
550,670847.44
551,448850.56
552,784348.6
553,285231.97
554,248119.6
555,404275.56
556,444096.25
557,463346.03
558,294656.06
559,862063.06
560,162990.6
561,493738.94
562,538182.2
563,1108478.6
564,312916.1
565,519468.06
566,938424.7
567,2364616.8
568,733900.2
569,527412.06
570,261588.11
571,619016.3
572,109954.66
573,1472787.2
574,292461.75
575,547748.0
576,719358.06
577,245372.78
578,820690.06
579,714377.6
580,131059.57
581,1215819.8
582,560589.4
583,237856.8
584,904520.6
585,1086630.2
586,135743.77
587,576024.0
588,614664.94
589,227626.55
590,126794.18
591,383743.2
592,461748.28
593,194693.55
594,598485.94
595,151600.89
596,610494.94
597,490052.22
598,938145.5
599,482509.0
600,755170.2
601,207117.64
602,490664.84
603,257800.17
604,275341.22
605,415015.22
606,330420.8
607,105086.805
608,1234954.4
609,149764.38
610,1185673.8
611,409589.84
612,431949.38
613,1003322.5
614,1373306.0
615,398514.9
616,806539.1
617,606791.1
618,303203.06
619,534133.06
620,1818571.4
621,1992027.5
622,538654.06
623,529342.5
624,1374534.9
625,506566.22
626,249863.22
627,2001741.6
628,246353.34
629,472720.44
630,1157434.8
631,444344.5
632,359429.94
633,1595871.1
634,384692.25
635,481193.78
636,1282228.1
637,1101859.8
638,223002.34
639,760984.25
640,883974.5
641,250002.2
642,1277013.6
643,433831.1
644,1436642.2
645,759878.25
646,111887.05
647,206148.86
648,885326.94
649,452280.34
650,3282056.0
651,640456.8
652,904458.56
653,539175.25
654,656919.75
655,533880.5
656,113949.3
